Timestamp,Algorithm,Scenario,Phase,Execution_Time_sec,Total_Fitness,Player11_X,Player11_Y,Player2_X,Player2_Y,Player3_X,Player3_Y,Player4_X,Player4_Y,Player5_X,Player5_Y,Player7_X,Player7_Y,Player8_X,Player8_Y,Player9_X,Player9_Y,Player10_X,Player10_Y,Player6_X,Player6_Y,Player12_X,Player12_Y
20260327_113830,cma_static,pd,Defensive possession,20.741,56.21485887353815,0.09430615203066589,0.6138458308751247,0.4683118517624793,0.7133509969308004,0.3975629743180741,0.5934823119876752,0.5571071791566409,0.5737801488035758,0.39463264029929884,0.4920762848685,0.5532950658403558,0.7688654799234225,0.5653696205439668,0.4274510599107567,0.34878777968792046,0.5861841160411944,0.3554857152143213,0.38886585415964936,0.6925115134081418,0.2752791332934821,0.26312965862626714,0.5769982312370914
20260327_113857,cma_static,pd,Defensive possession,20.196,53.523097607358785,0.0808761440822503,0.4563920129900994,0.4830976021480754,0.41855142376764365,0.42566823001929827,0.6392633584664698,0.31954519439559453,0.48307419075067987,0.3950712487968179,0.4939276577931996,0.25268174686423556,0.5851480085093735,0.6829560651766703,0.317204205306921,0.36985299436283087,0.40942604325449716,0.3039830497570274,0.33330952112635903,0.4769589494076771,0.5283580271234615,0.4918414051864586,0.7356175381854514
20260327_113925,cma_static,pd,Defensive possession,20.762,56.90337671603212,0.015977813074368307,0.6062756499762363,0.20582620117241482,0.6803616715332401,0.3941355300624995,0.49342458308759884,0.3269124549577871,0.3249389515031497,0.35885864289457436,0.4019424859038436,0.44719829639196723,0.42516189115963954,0.5878078119957059,0.4113193820608817,0.3694193305233129,0.6148024121214454,0.4922491432060935,0.7306481490177584,0.21767872613494219,0.3993250216384536,0.5591228264007915,0.5940132599280359
20260327_113952,cma_static,pd,Defensive possession,20.707,52.9911403678264,0.026803701040598562,0.5607487886964616,0.423670349243351,0.4025911041834233,0.2918490207670316,0.644043258652553,0.26138056858104614,0.16613638920012885,0.48604770635971745,0.7212947043424491,0.4572496930822379,0.5674190336733257,0.6390513477554269,0.37031999592525805,0.4183352729851214,0.6021103863573102,0.682483210772405,0.6377455563398465,0.2587442568259308,0.4658107394169515,0.3954306705330709,0.49596309977711406
20260327_114020,cma_static,pd,Defensive possession,20.953,52.34738091121182,0.0816040041656382,0.42144655149820076,0.3945501144400486,0.49398798120779097,0.2556329684418614,0.2908824194934267,0.5201747560664888,0.24448945871977815,0.493557747734165,0.7395007599367551,0.3591484889277843,0.6287452341279778,0.661504959751924,0.424261219478873,0.5142810046347098,0.47174027529372936,0.31347932496016095,0.48157891658131596,0.2454365972086551,0.5224795121668512,0.41746318707789515,0.3946314334629158
20260327_114049,cma_static,pd,Defensive possession,21.585,63.999859395411335,0.04936466870924314,0.6067925671062754,0.39859473506998255,0.4913228906560776,0.4804555114683606,0.5948082631872456,0.22682342518392107,0.473019575421134,0.288242339916318,0.5167867156012952,0.364345677890488,0.576292019158855,0.2747363970038031,0.3055946621735727,0.3744030760515375,0.40853578227252546,0.6853993973967488,0.4517702905167734,0.45875293106091336,0.3749672313265992,0.5303506104917491,0.7005607944296045
20260327_114118,cma_static,pd,Defensive possession,21.871,52.779896585909775,0.11382513955673201,0.6492100111341442,0.3946336629821751,0.6019198966440394,0.2598399660877322,0.5929021243205691,0.394905901971396,0.49389363551680276,0.2509856180927327,0.47461666719967055,0.48443516667786396,0.7272852091693025,0.24879432840425206,0.18590114113525025,0.5565342586377791,0.38585581309283024,0.6349426105899473,0.6277214776286545,0.353638614211151,0.38004208674811496,0.35056890017022074,0.5778680860806334
20260327_114147,cma_static,pd,Defensive possession,21.765,54.863706048426685,0.07858903881663735,0.39799311897977374,0.4091166533933328,0.4032629098517447,0.39476274038575054,0.4942364120196615,0.4558461425598286,0.37150389998244915,0.3564628415579423,0.5888436614807439,0.488101369620641,0.7353869366624318,0.6413016543469243,0.42757659549549054,0.4430525158482369,0.5462467870792446,0.2543293536489502,0.4172398662248804,0.35988754549637547,0.6337877345396496,0.29331567146603316,0.807771036521953
20260327_114216,cma_static,pd,Defensive possession,21.907,57.98966224557343,0.0004612524315228521,0.5176342698450287,0.4409522847362589,0.35141022069838035,0.25267575254189517,0.603304163243797,0.6847135030947558,0.2527043591766758,0.4034162112597116,0.5895898860009526,0.4986287177721157,0.7083620070675217,0.5434180375838459,0.4138862733554318,0.39080873758337825,0.4936718784764287,0.7016665294282294,0.6801943106993494,0.2970082905639604,0.4366940210421792,0.26787216400438635,0.533997758372716
20260327_114248,cma_static,pd,Defensive possession,24.815,57.11908855053158,0.06314669121511093,0.672689169091347,0.39354058113195006,0.49576031789354214,0.2804317142165039,0.2746842234359475,0.44169998370233216,0.514782723411825,0.2909458538595465,0.6670544318275651,0.5247612329095044,0.7310546981136153,0.4208779782139063,0.37850200703241577,0.39280062149328127,0.6036689028397044,0.6401244787973194,0.4192525681646127,0.25563769924208146,0.5202559524654417,0.31162323186030405,0.45077351015680006
