% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=161168, Wed Nov 26 12:23:00 2025, <python>{}</python>
88 1408 0.026148569203272687 2.3836266368554373 10.208963322373053 1.0354602244758825e+01 20.29038962663978 40.34731706920007 9.97852932299175 10.42027790444828 nan   
89 1424 0.026492906365238475 2.3933527010140447 10.208963322373053 1.0315904674624544e+01 12.376498226529176 32.37722993391772 9.148228396222166 11.339978697022634 nan   
90 1440 0.027063470259953544 2.390328828500687 10.208963322373053 1.0247947006443875e+01 12.255981757997379 20.423291987446618 9.949741853993363 10.326998576190508 nan   
91 1456 0.027540584783160446 2.410826083598518 10.076720137620656 1.0076720137620656e+01 20.108001381620713 20.44251647816629 9.976660724028466 10.336321950443395 nan   
92 1472 0.02792651071226896 2.459920056957685 10.076720137620656 1.0175923162322146e+01 20.241417951260086 22.251861222844198 9.937475216171961 10.3607638615116 nan   
93 1488 0.028686417545611135 2.4874697574338396 10.076720137620656 1.0132667059021951e+01 10.32163015647631 30.374683427636253 1.9932327780670391 10.209100658729774 nan   
94 1504 0.02859130327218948 2.5439811853660363 10.076720137620656 1.0185255834739255e+01 15.919086059846698 62.06435387823574 10.02061061227798 10.249849466302432 nan   
95 1520 0.028915555926825313 2.6055058987126256 10.076720137620656 1.0123380468494780e+01 12.102728028484648 64.08364446587672 11.016558970306153 10.214580028267488 nan   
96 1536 0.028194316405099746 2.618629896714303 10.060289620516144 1.0060289620516144e+01 12.221123873726249 70.19290537674588 8.058180099056306 12.052862152506679 nan   
97 1552 0.027612762487765546 2.640304625319094 10.003532300168201 1.0003532300168201e+01 12.13257490076516 38.937855366317905 7.375605347854059 10.257545953584248 nan   
98 1568 0.027661377942066304 2.7124062669575184 10.003532300168201 1.0077589213095305e+01 20.025605315410093 41.00040115004796 10.093219988648336 10.176857038808343 nan   
99 1584 0.026593007199972415 2.7235835819150385 10.002952318709843 1.0002952318709843e+01 20.209741282113953 30.35805603102222 11.966693393904883 10.15845823729935 nan   
100 1600 0.026046704249136347 2.7453441629468505 10.002952318709843 1.0011399030094903e+01 12.147229538226574 33.935817412391735 9.947306716217206 10.138235127137797 nan   
